file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,8749.202756022964,8749.202756022964
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,1,0,1,"[4, 5]",35.29991149902344,35.29991149902344,5707.588950589421,5707.588950589421
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,2,0,2,"[6, 7]",51.764259338378906,51.764259338378906,8481.167210426684,8481.167210426684
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,3,0,3,"[8, 9]",81.81230163574219,81.81230163574219,12814.521876313249,12814.521876313249
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",19.01430892944336,19.01430892944336,81482.71133220426,81482.71133220426
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,5,0,5,"[10, 11]",133.8213653564453,133.8213653564453,34334.068476054505,34334.068476054505
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,6,0,6,"[12, 13]",143.65318298339844,143.65318298339844,26234.541324777874,26234.541324777874
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,7,0,7,"[14, 15]",58.30249786376953,58.30249786376953,17239.38957413007,17239.38957413007
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,7468.897701457471,7468.897701457471
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,9,0,9,"[20, 21]",99.42649841308594,27.756080627441406,5321.08487747468,5321.08487747468
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,10,0,10,"[22, 23]",80.63192749023438,39.44292068481445,8670.323919481574,8670.323919481574
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,11,0,11,"[24, 25]",95.51510620117188,79.12450408935547,15080.301951395028,15080.301951395028
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",74.43028259277344,74.43028259277344,135511.4882964395,135511.4882964395
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,13,0,13,"[26, 27]",195.7453155517578,195.7453155517578,46369.14184333716,46369.14184333716
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,14,0,14,"[28, 29]",156.89402770996094,156.89402770996094,29022.389271624495,29022.389271624495
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,15,0,15,"[30, 31]",101.87913513183594,101.87913513183594,17277.775169157725,17277.775169157725
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",33.69321060180664,33.69321060180664,67308.15357905367,67308.15357905367
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,41,1,1,"[52, 53]",115.3246841430664,115.3246841430664,29111.920621205023,29111.920621205023
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,42,1,2,"[54, 55]",182.60759735107422,182.60759735107422,32133.523092724266,32133.523092724266
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,43,1,3,"[56, 57]",214.66959381103516,214.66959381103516,34753.17028897699,34753.17028897699
matched_flowed_mpd_run_data_rctl_768_p151617.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",113.03108978271484,113.03108978271484,110937.26348400784,110937.26348400784
