file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",199.45462799072266,91.01150512695312,343616.9548018391,59848.38225915731
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,1,0,1,"[4, 5]",673.5694580078125,673.5694580078125,119341.05882021764,119341.05882021764
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,2,0,2,"[6, 7]",446.20616149902344,446.20616149902344,65129.141641597926,65129.141641597926
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,3,0,3,"[8, 9]",580.1115264892578,580.1115264892578,47311.57349607563,47311.57349607563
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",56.78315353393555,56.78315353393555,99769.29403482645,99769.29403482645
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,5,0,5,"[10, 11]",267.0263977050781,231.3379249572754,23893.59965443452,23893.59965443452
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,6,0,6,"[12, 13]",335.26258850097656,192.55567932128906,19558.852303366126,19558.852303366126
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,7,0,7,"[14, 15]",162.22850036621094,77.80780792236328,15505.337646284126,15505.337646284126
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",763.3936004638672,613.119140625,697588.2214163718,458198.69740382204
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,9,0,9,"[20, 21]",1398.458251953125,1398.458251953125,215848.39581783928,215848.39581783928
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,10,0,10,"[22, 23]",1256.1556701660156,1256.1556701660156,151527.66485125056,151527.66485125056
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,11,0,11,"[24, 25]",1164.5022888183594,1164.5022888183594,123052.23500732129,123052.23500732129
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",307.4789390563965,307.4789390563965,272723.39737267455,272723.39737267455
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,13,0,13,"[26, 27]",247.35467529296875,247.35467529296875,58575.67922484774,58575.67922484774
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,14,0,14,"[28, 29]",329.2889404296875,329.2889404296875,34618.45632478598,34618.45632478598
packet-0050017-2024_07_10_06_47_49_CDT.FLOW.hdf5,15,0,15,"[30, 31]",198.8456039428711,198.8456039428711,16883.380995459418,16883.380995459418
