file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,3047.4076329001964,3047.4076329001964
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,1,0,1,"[4, 5]",36.82966995239258,0.0,1897.8398719175502,1897.8398719175502
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,2,0,2,"[6, 7]",0.0,0.0,2812.2728362711887,2812.2728362711887
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,3,0,3,"[8, 9]",24.542497634887695,24.542497634887695,4411.364467839946,4411.364467839946
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",0.0,0.0,52954.19272258536,52954.19272258536
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,5,0,5,"[10, 11]",455.0775680541992,455.0775680541992,105029.64316660192,105029.64316660192
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,6,0,6,"[12, 13]",1325.1342468261719,272.8518981933594,277437.36273198086,75112.14627196916
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,7,0,7,"[14, 15]",438.532958984375,438.532958984375,140262.00696193322,140262.00696193322
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,7714.24486015372,7714.24486015372
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,9,0,9,"[20, 21]",13.700620651245117,13.700620651245117,4291.262101550639,4291.262101550639
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,10,0,10,"[22, 23]",23.864137649536133,23.864137649536133,5747.429056272039,5747.429056272039
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,11,0,11,"[24, 25]",0.0,0.0,7803.746926268197,7803.746926268197
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",0.0,0.0,45075.56641985204,45075.56641985204
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,13,0,13,"[26, 27]",96.88287353515625,96.88287353515625,25713.149551834696,25713.149551834696
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,14,0,14,"[28, 29]",120.6240234375,120.6240234375,31047.06150979267,31047.06150979267
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,15,0,15,"[30, 31]",182.77009963989258,182.77009963989258,33108.926271857286,33108.926271857286
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",0.0,0.0,9750.891539103235,9750.891539103235
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,41,1,1,"[52, 53]",0.0,0.0,5933.716175285176,5933.716175285176
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,42,1,2,"[54, 55]",47.83719062805176,47.83719062805176,8540.666425692827,8540.666425692827
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,43,1,3,"[56, 57]",47.60546875,47.60546875,12706.541440355184,12706.541440355184
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",82.88553619384766,82.88553619384766,98055.52797140561,98055.52797140561
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,45,1,5,"[58, 59]",1248.348503112793,416.09960174560547,86207.63993210543,86207.63993210543
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,46,1,6,"[60, 61]",801.8362770080566,209.4261817932129,79075.37023479407,79075.37023479407
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,47,1,7,"[62, 63]",628.8381042480469,188.39907836914062,64375.506304055205,64375.506304055205
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",0.0,0.0,9816.177459707867,9816.177459707867
matched_flowed_mpd_run_data_rctl_768_p26272829.FLOW.hdf5,49,1,9,"[36, 37]",35.87436103820801,23.15340805053711,6006.338796215665,6006.338796215665
