file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",1958.589267730713,1685.5197715759277,1565123.9735005025,1107853.1741667357
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,1,0,1,"[4, 5]",6930.6447830200195,3051.2121658325195,627160.6663219272,394710.6153155326
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,2,0,2,"[6, 7]",5259.606674194336,5259.606674194336,469798.39806972956,469798.39806972956
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,3,0,3,"[8, 9]",5121.68762588501,3412.8858680725098,577182.5787215416,389199.5542629668
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",443.7358913421631,346.0258541107178,920974.7397688522,657914.4828973616
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,5,0,5,"[10, 11]",2234.404712677002,2161.1872596740723,241668.1144803657,241668.1144803657
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,6,0,6,"[12, 13]",3379.469316482544,2347.277000427246,282495.61632205115,282495.61632205115
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,7,0,7,"[14, 15]",3111.643262863159,1317.6514415740967,265124.8054974541,201544.9911870112
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",1049.7078981399536,253.1766176223755,984621.4737998713,223099.95727597908
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,9,0,9,"[20, 21]",2823.913417816162,2823.913417816162,295082.90418412414,295082.90418412414
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,10,0,10,"[22, 23]",2015.0720825195312,2015.0720825195312,368700.60749275796,368700.60749275796
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,11,0,11,"[24, 25]",5436.807548522949,1277.5991744995117,605195.3583912799,170226.25261611247
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",1398.4697303771973,745.5391273498535,1243362.9442559723,700762.4867557678
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,13,0,13,"[26, 27]",1871.4356079101562,1871.4356079101562,264710.3247158656,264710.3247158656
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,14,0,14,"[28, 29]",1986.963695526123,1935.6032676696777,216327.4425740685,216327.4425740685
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,15,0,15,"[30, 31]",1604.8772773742676,1570.5872192382812,166302.31964754808,166302.31964754808
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",657.3562240600586,657.3562240600586,880301.2881315585,880301.2881315585
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,41,1,1,"[52, 53]",1218.4925003051758,1218.4925003051758,278689.5341927167,278689.5341927167
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,42,1,2,"[54, 55]",1846.7264709472656,1846.7264709472656,333198.4220273517,333198.4220273517
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,43,1,3,"[56, 57]",2782.5750427246094,1665.2539978027344,538910.844938459,275757.28031260637
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",1323.002799987793,707.022087097168,1147843.0508021386,542747.8483553397
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,45,1,5,"[58, 59]",1995.6619129180908,1995.6619129180908,222088.8431411197,222088.8431411197
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,46,1,6,"[60, 61]",1195.581048965454,1195.581048965454,250449.9139839813,250449.9139839813
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,47,1,7,"[62, 63]",2547.0552196502686,1540.749927520752,419363.37499306956,341540.1053999804
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",67.92782592773438,67.92782592773438,150168.05369106084,150168.05369106084
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,49,1,9,"[36, 37]",469.59412384033203,469.59412384033203,59004.917899520784,59004.917899520784
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,50,1,10,"[38, 39]",617.3200607299805,617.3200607299805,61759.90091992785,61759.90091992785
packet-0050018-2024_07_11_08_48_41_CDT.FLOW.hdf5,51,1,11,"[40, 41]",420.693302154541,420.693302154541,66666.78443320446,66666.78443320446
