file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",138.560791015625,138.560791015625,90986.02217031168,90986.02217031168
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,1,0,1,"[4, 5]",1819.6624603271484,1819.6624603271484,122082.93067401381,122082.93067401381
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,2,0,2,"[6, 7]",991.2022552490234,991.2022552490234,120099.53054667302,120099.53054667302
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,3,0,3,"[8, 9]",591.1495361328125,591.1495361328125,76041.31234165686,76041.31234165686
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",79.14759826660156,79.14759826660156,126266.39675438586,126266.39675438586
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,5,0,5,"[10, 11]",164.59243774414062,164.59243774414062,29157.326287290245,29157.326287290245
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,6,0,6,"[12, 13]",164.06144332885742,164.06144332885742,24571.847251032188,24571.847251032188
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,7,0,7,"[14, 15]",104.89440155029297,104.89440155029297,19931.716945102286,19931.716945102286
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",261.11711502075195,261.11711502075195,63279.13554428777,63279.13554428777
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,9,0,9,"[20, 21]",867.3801956176758,867.3801956176758,64038.05823904106,64038.05823904106
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,10,0,10,"[22, 23]",698.7174835205078,698.7174835205078,109538.443122819,109538.443122819
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,11,0,11,"[24, 25]",1013.1967163085938,1013.1967163085938,131890.36252193514,131890.36252193514
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",389.13003158569336,389.13003158569336,364917.4720259766,364917.4720259766
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,13,0,13,"[26, 27]",457.0637969970703,457.0637969970703,91921.42510571718,91921.42510571718
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,14,0,14,"[28, 29]",408.04717445373535,408.04717445373535,69666.76171079118,69666.76171079118
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,15,0,15,"[30, 31]",244.22314453125,244.22314453125,43276.24524205359,43276.24524205359
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",0.0,0.0,2170.954539197767,2170.954539197767
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,41,1,1,"[52, 53]",0.0,0.0,1345.7102629438978,1345.7102629438978
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,42,1,2,"[54, 55]",61.01342010498047,61.01342010498047,1986.6846679322084,1986.6846679322084
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,43,1,3,"[56, 57]",81.50306701660156,81.50306701660156,3102.2135904505603,3102.2135904505603
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",81.44115447998047,81.44115447998047,37491.393532425456,37491.393532425456
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,45,1,5,"[58, 59]",1372.9168701171875,0.0,118116.04106920815,0.0
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,46,1,6,"[60, 61]",807.4992065429688,0.0,165463.19391548153,0.0
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,47,1,7,"[62, 63]",387.82427978515625,387.82427978515625,69641.19229101916,69641.19229101916
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",0.0,0.0,4955.025199313755,4955.025199313755
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,49,1,9,"[36, 37]",0.0,0.0,2777.965723771724,2777.965723771724
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,50,1,10,"[38, 39]",0.0,0.0,3739.7466446336766,3739.7466446336766
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,51,1,11,"[40, 41]",53.26384735107422,53.26384735107422,5107.271882472185,5107.271882472185
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",57.40876388549805,57.40876388549805,29982.494781217614,29982.494781217614
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,53,1,13,"[42, 43]",56.18231201171875,56.18231201171875,17378.902034995073,17378.902034995073
packet-0050005-2024_07_03_18_54_17_CDT.FLOW.hdf5,54,1,14,"[44, 45]",98.63803100585938,98.63803100585938,21139.953682446874,21139.953682446874
