file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,1935.2852416326352,1935.2852416326352
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,1,0,1,"[4, 5]",0.0,0.0,1304.5965591776428,1304.5965591776428
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,2,0,2,"[6, 7]",25.155231475830078,25.155231475830078,2067.0687798802574,2067.0687798802574
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,3,0,3,"[8, 9]",28.764137268066406,28.764137268066406,3555.4059096251235,3555.4059096251235
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",20.05711555480957,20.05711555480957,65648.00825838993,65648.00825838993
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,5,0,5,"[10, 11]",588.5381660461426,552.6074485778809,112272.71665260327,112272.71665260327
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,6,0,6,"[12, 13]",3082.4527587890625,859.11279296875,342806.99681434827,154725.60219548087
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,7,0,7,"[14, 15]",1891.4770812988281,899.2808532714844,421962.25636850344,281839.8806147773
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,9449.46768062821,9449.46768062821
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,9,0,9,"[20, 21]",18.01177978515625,18.01177978515625,5142.9613433537,5142.9613433537
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,10,0,10,"[22, 23]",30.285930633544922,30.285930633544922,6750.168870540092,6750.168870540092
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,11,0,11,"[24, 25]",42.972896575927734,42.972896575927734,8896.453971987032,8896.453971987032
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",0.0,0.0,45113.09260232522,45113.09260232522
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,13,0,13,"[26, 27]",59.238868713378906,59.238868713378906,21507.69953627274,21507.69953627274
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,14,0,14,"[28, 29]",68.37548828125,68.37548828125,23146.289781007,23146.289781007
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,15,0,15,"[30, 31]",209.22331428527832,182.1999855041504,22835.78609085793,22835.78609085793
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",0.0,0.0,1488.792859025839,1488.792859025839
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,41,1,1,"[52, 53]",0.0,0.0,796.830712894721,796.830712894721
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,42,1,2,"[54, 55]",0.0,0.0,1039.2933204636856,1039.2933204636856
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,43,1,3,"[56, 57]",0.0,0.0,1368.1101884059456,1368.1101884059456
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",0.0,0.0,7226.81361018895,7226.81361018895
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,45,1,5,"[58, 59]",104.98679733276367,40.868404388427734,3756.444153477264,3756.444153477264
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,46,1,6,"[60, 61]",1229.8308563232422,30.012252807617188,4323.135177078,4323.135177078
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,47,1,7,"[62, 63]",1129.0797424316406,57.290069580078125,4549.319906096646,4549.319906096646
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",0.0,0.0,296.5959184231852,296.5959184231852
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,49,1,9,"[36, 37]",0.0,0.0,184.7805800352114,184.7805800352114
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,50,1,10,"[38, 39]",0.0,0.0,274.01150433445304,274.01150433445304
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,51,1,11,"[40, 41]",0.0,0.0,430.24399783749146,430.24399783749146
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",0.0,0.0,5076.257575055785,5076.257575055785
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,53,1,13,"[42, 43]",44.14476013183594,44.14476013183594,8338.3755859758,8338.3755859758
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,54,1,14,"[44, 45]",242.58246231079102,202.42478942871094,32959.33566959875,32959.33566959875
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,55,1,15,"[46, 47]",480.8436813354492,444.0750427246094,81491.67231399476,81491.67231399476
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,80,2,0,"[4, 5, 6, 7, 8, 9]",4148.442558288574,3322.364372253418,1692443.6744139893,1351127.0765931087
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,81,2,1,"[20, 21]",3273.162004470825,3273.162004470825,641271.8859345131,641271.8859345131
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,82,2,2,"[22, 23]",2700.16756439209,2700.16756439209,607531.7063724034,607531.7063724034
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,83,2,3,"[24, 25]",3333.415225982666,3333.415225982666,683021.2737699552,683021.2737699552
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,84,2,4,"[10, 11, 12, 13, 14, 15]",3271.1780490875244,2440.936471939087,1732822.1905483394,1260345.055956317
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,85,2,5,"[26, 27]",1842.8834600448608,1842.8834600448608,350609.7196555525,350609.7196555525
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,86,2,6,"[28, 29]",1347.9377059936523,1347.9377059936523,278610.9479094754,278610.9479094754
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,87,2,7,"[30, 31]",1120.5958042144775,1120.5958042144775,201669.0312216918,201669.0312216918
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,88,2,8,"[20, 21, 22, 23, 24, 25]",4973.826583862305,3014.615219116211,2566647.3195169317,1613845.5168804517
matched_flowed_mpd_run_data_rctl_768_p121314.FLOW.hdf5,89,2,9,"[4, 5]",4009.107358932495,4009.107358932495,874447.0042042639,874447.0042042639
