file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",22.012901306152344,22.012901306152344,92535.25100130387,47517.36462629952
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,1,0,1,"[4, 5]",194.5546703338623,194.5546703338623,27996.683562188464,27996.683562188464
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,2,0,2,"[6, 7]",357.44635581970215,357.44635581970215,36372.96258079823,36372.96258079823
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,3,0,3,"[8, 9]",394.19585037231445,394.19585037231445,46118.5986203771,46118.5986203771
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",0.0,0.0,254015.3153733057,254015.3153733057
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,5,0,5,"[10, 11]",1357.3595237731934,688.8231468200684,297899.02463717514,131319.7697134971
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,6,0,6,"[12, 13]",2049.2278747558594,2049.2278747558594,343074.7155507674,343074.7155507674
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,7,0,7,"[14, 15]",960.6336936950684,960.6336936950684,228754.5578611691,228754.5578611691
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",25.5231876373291,25.5231876373291,46363.85824297334,46363.85824297334
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,9,0,9,"[20, 21]",204.05535888671875,204.05535888671875,38112.41452995782,38112.41452995782
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,10,0,10,"[22, 23]",399.7612075805664,399.7612075805664,67000.009142876,67000.009142876
matched_flowed_mpd_run_data_rctl_766_p181920.FLOW.hdf5,11,0,11,"[24, 25]",1096.0391178131104,1096.0391178131104,115463.01962389618,115463.01962389618
