file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,1,0,1,"[4, 5]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,2,0,2,"[6, 7]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,3,0,3,"[8, 9]",28.195594787597656,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,5,0,5,"[10, 11]",200.47891235351562,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,6,0,6,"[12, 13]",1515.3277587890625,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,7,0,7,"[14, 15]",329.9784851074219,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,9,0,9,"[20, 21]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,10,0,10,"[22, 23]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,11,0,11,"[24, 25]",0.0,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",37.92437744140625,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,13,0,13,"[26, 27]",39.295658111572266,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,14,0,14,"[28, 29]",66.5147933959961,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,15,0,15,"[30, 31]",84.42488861083984,0.0,0.0,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",732.0607299804688,0.0,469970.81029034173,0.0
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,41,1,1,"[52, 53]",858.6826171875,858.6826171875,149322.16660722022,149322.16660722022
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,42,1,2,"[54, 55]",45.162784576416016,45.162784576416016,121994.8193637894,121994.8193637894
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,43,1,3,"[56, 57]",578.2752571105957,552.9268188476562,101083.82899587273,101083.82899587273
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",342.2711868286133,218.26504516601562,215631.3950408948,215631.3950408948
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,45,1,5,"[58, 59]",973.7660522460938,364.3272705078125,49210.20879282566,49210.20879282566
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,46,1,6,"[60, 61]",388.1531524658203,135.64353942871094,39280.42507348024,39280.42507348024
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,47,1,7,"[62, 63]",293.1533508300781,96.59368896484375,29933.96208304578,29933.96208304578
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",43.29554748535156,43.29554748535156,62192.59678781022,62192.59678781022
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,49,1,9,"[36, 37]",266.527286529541,240.49264526367188,29879.642637681405,29879.642637681405
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,50,1,10,"[38, 39]",232.79674530029297,197.86158752441406,34687.22890343295,34687.22890343295
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,51,1,11,"[40, 41]",231.1894588470459,205.88548278808594,39536.079169599114,39536.079169599114
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",159.05972290039062,159.05972290039062,147484.07391261403,147484.07391261403
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,53,1,13,"[42, 43]",171.1298370361328,128.60113525390625,57320.03151457506,57320.03151457506
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,54,1,14,"[44, 45]",302.6561813354492,238.95330810546875,57465.877395207324,57465.877395207324
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,55,1,15,"[46, 47]",269.7678985595703,194.0791015625,50187.07948652777,50187.07948652777
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,80,2,0,"[4, 5, 6, 7, 8, 9]",1853.458366394043,496.64867401123047,466895.28481215757,134560.9649692631
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,81,2,1,"[20, 21]",1848.3688049316406,1848.3688049316406,257828.6203207407,257828.6203207407
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,82,2,2,"[22, 23]",1423.9450988769531,1423.9450988769531,283433.34599781927,283433.34599781927
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,83,2,3,"[24, 25]",1520.77734375,1520.77734375,235980.4286028387,235980.4286028387
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,84,2,4,"[10, 11, 12, 13, 14, 15]",1865.5483703613281,1865.5483703613281,506353.757109691,506353.757109691
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,85,2,5,"[26, 27]",359.7878723144531,359.7878723144531,121124.15219706645,121124.15219706645
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,86,2,6,"[28, 29]",553.8104934692383,455.3141632080078,97877.77047399674,97877.77047399674
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,87,2,7,"[30, 31]",583.3668746948242,380.0315170288086,70477.38957717172,70477.38957717172
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,88,2,8,"[20, 21, 22, 23, 24, 25]",332.60447692871094,332.60447692871094,117819.43644316442,117819.43644316442
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,89,2,9,"[4, 5]",509.28033447265625,509.28033447265625,57086.99867389715,57086.99867389715
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,90,2,10,"[6, 7]",592.3634796142578,592.3634796142578,64656.692270166575,64656.692270166575
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,91,2,11,"[8, 9]",627.5236053466797,627.5236053466797,72617.60618399816,72617.60618399816
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,92,2,12,"[26, 27, 28, 29, 30, 31]",750.9842948913574,750.9842948913574,299033.3947883499,299033.3947883499
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,93,2,13,"[10, 11]",452.4915313720703,452.4915313720703,138523.8097201273,138523.8097201273
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,94,2,14,"[12, 13]",520.8330268859863,520.8330268859863,64795.86415362002,64795.86415362002
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,95,2,15,"[14, 15]",281.0338439941406,281.0338439941406,41257.42912664189,41257.42912664189
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,120,3,0,"[52, 53, 54, 55, 56, 57]",836.0521850585938,788.521240234375,364630.22542814113,364630.22542814113
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,121,3,1,"[52, 53]",1563.8188705444336,1320.351806640625,153614.26022842477,153614.26022842477
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,122,3,2,"[54, 55]",1478.7993469238281,1126.2008056640625,161716.36223352535,161716.36223352535
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,123,3,3,"[56, 57]",1845.1928405761719,1372.6744384765625,169297.45146276074,169297.45146276074
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,124,3,4,"[58, 59, 60, 61, 62, 63]",6128.134033203125,2015.298583984375,552312.8343784419,552312.8343784419
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,125,3,5,"[58, 59]",2464.032932281494,1032.3046875,198904.38216582316,198904.38216582316
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,126,3,6,"[60, 61]",1341.4096279144287,609.5050048828125,203888.53757216508,203888.53757216508
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,127,3,7,"[62, 63]",1697.0174179077148,817.639404296875,180555.8805689634,180555.8805689634
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,128,3,8,"[36, 37, 38, 39, 40, 41]",488.8791923522949,293.6331481933594,70637.07026739517,70637.07026739517
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,129,3,9,"[36, 37]",958.3410797119141,404.3418884277344,28067.429727115148,28067.429727115148
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,130,3,10,"[38, 39]",896.2816772460938,431.13482666015625,28981.882120328803,28981.882120328803
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,131,3,11,"[40, 41]",1140.5654907226562,374.3460693359375,29187.406578209906,29187.406578209906
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,132,3,12,"[42, 43, 44, 45, 46, 47]",1498.5245361328125,300.99395751953125,82705.23308922916,82705.23308922916
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,133,3,13,"[42, 43]",861.3164596557617,237.832275390625,24036.06860861296,24036.06860861296
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,134,3,14,"[44, 45]",937.3037300109863,244.14991760253906,21379.54928329042,21379.54928329042
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,135,3,15,"[46, 47]",721.8752670288086,197.46456909179688,18359.269883519864,18359.269883519864
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,160,4,0,"[42, 43, 44, 45, 46, 47]",234.84275817871094,234.84275817871094,56063.667927393304,56063.667927393304
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,161,4,1,"[42, 43]",311.1336479187012,281.17431640625,22841.264278929837,22841.264278929837
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,162,4,2,"[44, 45]",296.4694290161133,264.9153137207031,23982.497340139133,23982.497340139133
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,163,4,3,"[46, 47]",233.69146347045898,190.95327758789062,24422.068794274415,24422.068794274415
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,164,4,4,"[36, 37, 38, 39, 40, 41]",802.8234558105469,302.5442810058594,67993.89014843549,67993.89014843549
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,165,4,5,"[52, 53]",899.5953140258789,121.59061431884766,18314.519396258507,18314.519396258507
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,166,4,6,"[54, 55]",106.57628631591797,57.456878662109375,15296.47711638078,15296.47711638078
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,167,4,7,"[56, 57]",770.4143676757812,414.4935302734375,12299.317640935073,12299.317640935073
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,168,4,8,"[58, 59, 60, 61, 62, 63]",1063.0968017578125,1063.0968017578125,297721.8606097017,297721.8606097017
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,169,4,9,"[58, 59]",1298.3025360107422,1248.4630126953125,167098.248364178,167098.248364178
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,170,4,10,"[60, 61]",1388.420394897461,1282.13330078125,177438.25146186058,177438.25146186058
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,171,4,11,"[62, 63]",1508.8761138916016,1380.4991455078125,181607.24586670432,181607.24586670432
packet-0050005-2024_07_03_23_24_46_CDT.FLOW.hdf5,172,4,12,"[52, 53, 54, 55, 56, 57]",1719.769775390625,1586.2734375,527347.9443878684,527347.9443878684
