file_name,global_trap_id,tpc,trap,ch_list,PE_meas,PE_meas_noLTcr,PE_exp,PE_exp_noLTcr
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,0,0,0,"[4, 5, 6, 7, 8, 9]",27.29933738708496,0.0,12756.940559933475,12756.940559933475
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,1,0,1,"[4, 5]",67.58772277832031,67.58772277832031,7710.563120630761,7710.563120630761
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,2,0,2,"[6, 7]",104.94976043701172,104.94976043701172,11011.52995159593,11011.52995159593
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,3,0,3,"[8, 9]",298.8661003112793,245.9017333984375,16287.770664646563,16287.770664646563
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,4,0,4,"[10, 11, 12, 13, 14, 15]",70.96428298950195,45.663185119628906,176046.48467552438,176046.48467552438
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,5,0,5,"[10, 11]",1349.3167419433594,161.9147491455078,231633.04816174568,32299.095717928547
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,6,0,6,"[12, 13]",1991.1337852478027,907.9240684509277,123053.20100817172,123053.20100817172
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,7,0,7,"[14, 15]",1368.1788940429688,507.815185546875,86279.5816778689,86279.5816778689
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,8,0,8,"[20, 21, 22, 23, 24, 25]",0.0,0.0,12357.22879333124,12357.22879333124
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,9,0,9,"[20, 21]",63.361446380615234,63.361446380615234,7584.016635209795,7584.016635209795
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,10,0,10,"[22, 23]",90.13513946533203,90.13513946533203,11024.568448028705,11024.568448028705
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,11,0,11,"[24, 25]",125.39997863769531,125.39997863769531,16778.17117638389,16778.17117638389
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,12,0,12,"[26, 27, 28, 29, 30, 31]",175.85028839111328,131.08744049072266,221346.20443314099,124733.55194420337
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,13,0,13,"[26, 27]",391.84169006347656,391.84169006347656,100662.18100142354,100662.18100142354
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,14,0,14,"[28, 29]",852.198917388916,763.8908538818359,98971.98785261244,98971.98785261244
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,15,0,15,"[30, 31]",955.4667205810547,902.9536743164062,102340.14957331218,102340.14957331218
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,40,1,0,"[52, 53, 54, 55, 56, 57]",22.81101417541504,22.81101417541504,9384.772369876155,9384.772369876155
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,41,1,1,"[52, 53]",28.62258529663086,28.62258529663086,4824.605967550753,4824.605967550753
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,42,1,2,"[54, 55]",0.0,0.0,5999.124406823077,5999.124406823077
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,43,1,3,"[56, 57]",61.341426849365234,61.341426849365234,7568.6499098290815,7568.6499098290815
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,44,1,4,"[58, 59, 60, 61, 62, 63]",15.622698783874512,15.622698783874512,45007.15869395126,45007.15869395126
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,45,1,5,"[58, 59]",363.70063972473145,363.70063972473145,49884.45809780773,49884.45809780773
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,46,1,6,"[60, 61]",439.01528549194336,56.03634262084961,156833.25940141847,17052.315420449177
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,47,1,7,"[62, 63]",1129.5964088439941,45.37753677368164,247212.3131518538,16735.341615645397
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,48,1,8,"[36, 37, 38, 39, 40, 41]",0.0,0.0,7768.943794701134,7768.943794701134
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,49,1,9,"[36, 37]",2112.1447772979736,63.67602729797363,35425.68949301469,3199.507230725785
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,50,1,10,"[38, 39]",176.01715278625488,57.03964424133301,73973.02574647096,4510.56314861025
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,51,1,11,"[40, 41]",81.60289764404297,81.60289764404297,9536.839902964764,9536.839902964764
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,52,1,12,"[42, 43, 44, 45, 46, 47]",38.73313903808594,38.73313903808594,69720.90900749622,69720.90900749622
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,53,1,13,"[42, 43]",184.2205810546875,184.2205810546875,66289.08976963545,66289.08976963545
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,54,1,14,"[44, 45]",239.02628707885742,239.02628707885742,64444.653684769764,64444.653684769764
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,55,1,15,"[46, 47]",171.9922103881836,171.9922103881836,48738.70850364252,48738.70850364252
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,80,2,0,"[4, 5, 6, 7, 8, 9]",11334.146797180176,8609.805305480957,4008966.559478438,3001705.499751186
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,81,2,1,"[20, 21]",11767.69910812378,10931.40400314331,1959280.0812271046,1786390.9716032594
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,82,2,2,"[22, 23]",9168.475566864014,7604.868144989014,1988474.1712157917,1645229.1157219156
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,83,2,3,"[24, 25]",12702.286441802979,8547.217288970947,2134752.7886846964,1446392.6234457786
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,84,2,4,"[10, 11, 12, 13, 14, 15]",11941.449340820312,7393.104095458984,4871868.798127199,2595135.0624010856
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,85,2,5,"[26, 27]",3418.0544872283936,2500.8892345428467,1298188.9312755251,841716.1102987152
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,86,2,6,"[28, 29]",6004.883131027222,6004.883131027222,800212.0318760654,800212.0318760654
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,87,2,7,"[30, 31]",4201.883964538574,4201.883964538574,624812.310927697,624812.310927697
packet-0050017-2024_07_09_13_25_58_CDT.FLOW.hdf5,88,2,8,"[20, 21, 22, 23, 24, 25]",10795.15103340149,7904.972688674927,4324505.668035736,3271098.6058733873
